,name,vn_kv,max_add_cap
0,HV1 Bus 17,110.0,45.0
1,HV1 Bus 18,110.0,45.0
2,MV1.101 busbar1.1,20.0,40.078125
3,MV1.101 busbar1.2,20.0,40.078125
4,MV1.101 Bus 4,20.0,4.5703125
5,MV1.101 Bus 5,20.0,4.5703125
6,MV1.101 Bus 6,20.0,4.5703125
7,MV1.101 Bus 7,20.0,4.5703125
8,MV1.101 Bus 8,20.0,4.5703125
9,MV1.101 Bus 9,20.0,4.5703125
10,MV1.101 Bus 10,20.0,4.5703125
11,MV1.101 Bus 11,20.0,4.5703125
12,MV1.101 Bus 12,20.0,4.5703125
13,MV1.101 Bus 13,20.0,4.5703125
14,MV1.101 Bus 14,20.0,2.8125
15,MV1.101 Bus 15,20.0,2.8125
16,MV1.101 Bus 16,20.0,10.1953125
17,MV1.101 Bus 17,20.0,10.1953125
18,MV1.101 Bus 18,20.0,10.1953125
19,MV1.101 Bus 19,20.0,10.546875
20,MV1.101 Bus 20,20.0,10.8984375
21,MV1.101 Bus 21,20.0,8.4375
22,MV1.101 Bus 22,20.0,8.4375
23,MV1.101 Bus 23,20.0,8.4375
24,MV1.101 Bus 24,20.0,8.4375
25,MV1.101 Bus 25,20.0,5.9765625
26,MV1.101 Bus 26,20.0,5.9765625
27,MV1.101 Bus 27,20.0,6.328125
28,MV1.101 Bus 28,20.0,5.2734375
29,MV1.101 Bus 29,20.0,6.328125
30,MV1.101 Bus 30,20.0,10.1953125
31,MV1.101 Bus 31,20.0,10.1953125
32,MV1.101 Bus 32,20.0,10.1953125
33,MV1.101 Bus 33,20.0,10.1953125
34,MV1.101 Bus 34,20.0,10.1953125
35,MV1.101 Bus 35,20.0,10.1953125
36,MV1.101 Bus 36,20.0,10.546875
37,MV1.101 Bus 37,20.0,8.0859375
38,MV1.101 Bus 38,20.0,8.0859375
39,MV1.101 Bus 39,20.0,8.0859375
40,MV1.101 Bus 40,20.0,5.9765625
41,MV1.101 Bus 41,20.0,5.9765625
42,MV1.101 Bus 42,20.0,4.5703125
43,MV1.101 Bus 43,20.0,4.5703125
44,MV1.101 Bus 44,20.0,3.515625
45,MV1.101 Bus 45,20.0,3.1640625
46,MV1.101 Bus 46,20.0,3.1640625
47,MV1.101 Bus 47,20.0,3.1640625
48,MV1.101 Bus 48,20.0,4.921875
49,MV1.101 Bus 49,20.0,4.921875
50,MV1.101 Bus 50,20.0,4.921875
51,MV1.101 Bus 51,20.0,4.921875
52,MV1.101 Bus 52,20.0,4.921875
53,MV1.101 Bus 53,20.0,4.921875
54,MV1.101 Bus 54,20.0,4.921875
55,MV1.101 Bus 55,20.0,4.921875
56,MV1.101 Bus 56,20.0,4.921875
57,MV1.101 Bus 57,20.0,4.921875
58,MV1.101 Bus 58,20.0,4.921875
59,MV1.101 Bus 59,20.0,5.2734375
60,MV1.101 Bus 60,20.0,5.2734375
61,MV1.101 Bus 61,20.0,5.2734375
62,MV1.101 Bus 62,20.0,5.2734375
63,MV1.101 Bus 63,20.0,5.2734375
64,MV1.101 Bus 64,20.0,4.921875
65,MV1.101 Bus 65,20.0,4.921875
66,MV1.101 Bus 66,20.0,4.5703125
67,MV1.101 Bus 67,20.0,4.5703125
68,MV1.101 Bus 68,20.0,4.5703125
69,MV1.101 Bus 69,20.0,4.921875
70,MV1.101 Bus 70,20.0,4.921875
71,MV1.101 Bus 71,20.0,6.328125
72,MV1.101 Bus 72,20.0,5.9765625
73,MV1.101 Bus 73,20.0,5.9765625
74,MV1.101 Bus 74,20.0,5.625
75,MV1.101 Bus 75,20.0,4.921875
76,MV1.101 Bus 76,20.0,4.5703125
77,MV1.101 Bus 77,20.0,4.21875
78,MV1.101 Bus 78,20.0,8.0859375
79,MV1.101 Bus 79,20.0,8.0859375
80,MV1.101 Bus 80,20.0,8.0859375
81,MV1.101 Bus 81,20.0,8.0859375
82,MV1.101 Bus 82,20.0,8.0859375
83,MV1.101 Bus 83,20.0,8.0859375
84,MV1.101 Bus 84,20.0,8.0859375
85,MV1.101 Bus 85,20.0,8.0859375
86,MV1.101 Bus 86,20.0,8.0859375
87,MV1.101 Bus 87,20.0,8.0859375
88,MV1.101 Bus 88,20.0,6.328125
89,MV1.101 Bus 89,20.0,6.6796875
90,MV1.101 Bus 90,20.0,6.328125
91,MV1.101 Bus 91,20.0,4.21875
92,MV1.101 Bus 92,20.0,3.8671875
93,MV1.101 Bus 93,20.0,3.8671875
94,MV1.101 Bus 94,20.0,3.8671875
95,MV1.101 Bus 95,20.0,3.8671875
96,MV1.101 Bus 96,20.0,3.515625
97,MV1.101 Bus 97,20.0,4.5703125
98,MV1.101 Bus 98,20.0,4.5703125
